옵션1,확률1,옵션2,확률2,옵션3,확률3
STR : +9%,9.4340%,STR : +6%,10.9756%,STR : +6%,12.0732%
DEX : +9%,9.4340%,DEX : +6%,10.9756%,DEX : +6%,12.0732%
INT : +9%,9.4340%,INT : +6%,10.9756%,INT : +6%,12.0732%
LUK : +9%,9.4340%,LUK : +6%,10.9756%,LUK : +6%,12.0732%
공격력 : +9%,5.6604%,최대 HP : +6%,10.9756%,최대 HP : +6%,12.0732%
마력 : +9%,5.6604%,공격력 : +6%,4.3902%,공격력 : +6%,4.8293%
크리티컬 확률 : +9%,7.5472%,마력 : +6%,4.3902%,마력 : +6%,4.8293%
데미지 : +9%,5.6604%,크리티컬 확률 : +8%,4.3902%,크리티컬 확률 : +8%,4.8293%
올스탯 : +6%,7.5472%,데미지 : +6%,4.3902%,데미지 : +6%,4.8293%
몬스터 방어율 무시 : +30%,5.6604%,올스탯 : +3%,4.3902%,올스탯 : +3%,4.8293%
피격 시 5% 확률로 데미지의 20% 무시,7.5472%,공격 시 20% 확률로 300의 HP 회복,4.3902%,공격 시 20% 확률로 300의 HP 회복,4.8293%
피격 시 5% 확률로 데미지의 40% 무시,7.5472%,공격 시 20% 확률로 165의 MP 회복,4.3902%,공격 시 20% 확률로 165의 MP 회복,4.8293%
보스 몬스터 공격 시 데미지 : +20%,5.6604%,몬스터 방어율 무시 : +15%,4.3902%,몬스터 방어율 무시 : +15%,4.8293%
보스 몬스터 공격 시 데미지 : +30%,3.7736%,STR : +9%,0.9434%,STR : +9%,0.0943%
,,DEX : +9%,0.9434%,DEX : +9%,0.0943%
,,INT : +9%,0.9434%,INT : +9%,0.0943%
,,LUK : +9%,0.9434%,LUK : +9%,0.0943%
,,공격력 : +9%,0.5660%,공격력 : +9%,0.0566%
,,마력 : +9%,0.5660%,마력 : +9%,0.0566%
,,크리티컬 확률 : +9%,0.7547%,크리티컬 확률 : +9%,0.0755%
,,데미지 : +9%,0.5660%,데미지 : +9%,0.0566%
,,올스탯 : +6%,0.7547%,올스탯 : +6%,0.0755%
,,몬스터 방어율 무시 : +30%,0.5660%,몬스터 방어율 무시 : +30%,0.0566%
,,피격 시 5% 확률로 데미지의 20% 무시,0.7547%,피격 시 5% 확률로 데미지의 20% 무시,0.0755%
,,피격 시 5% 확률로 데미지의 40% 무시,0.7547%,피격 시 5% 확률로 데미지의 40% 무시,0.0755%
,,보스 몬스터 공격 시 데미지 : +20%,0.5660%,보스 몬스터 공격 시 데미지 : +20%,0.0566%
,,보스 몬스터 공격 시 데미지 : +30%,0.3774%,보스 몬스터 공격 시 데미지 : +30%,0.0377%
