옵션1,확률1,옵션2,확률2,옵션3,확률3
STR : +9%,9.6154%,STR : +6%,12.8571%,STR : +6%,14.1429%
DEX : +9%,9.6154%,DEX : +6%,12.8571%,DEX : +6%,14.1429%
INT : +9%,9.6154%,INT : +6%,12.8571%,INT : +6%,14.1429%
LUK : +9%,9.6154%,LUK : +6%,12.8571%,LUK : +6%,14.1429%
최대 HP : +9%,11.5385%,최대 HP : +6%,12.8571%,최대 HP : +6%,14.1429%
최대 MP : +9%,11.5385%,최대 MP : +6%,12.8571%,최대 MP : +6%,14.1429%
방어력 : +9%,7.6923%,방어력 : +6%,7.7143%,방어력 : +6%,8.4857%
올스탯 : +6%,7.6923%,올스탯 : +3%,5.1429%,올스탯 : +3%,5.6571%
피격 시 5% 확률로 데미지의 20% 무시,7.6923%,STR : +9%,0.9615%,STR : +9%,0.0962%
피격 시 5% 확률로 데미지의 40% 무시,7.6923%,DEX : +9%,0.9615%,DEX : +9%,0.0962%
HP 회복 아이템 및 회복 스킬 효율 :
                                    +30%,7.6923%,INT : +9%,0.9615%,INT : +9%,0.0962%
,,LUK : +9%,0.9615%,LUK : +9%,0.0962%
,,최대 HP : +9%,1.1538%,최대 HP : +9%,0.1154%
,,최대 MP : +9%,1.1538%,최대 MP : +9%,0.1154%
,,방어력 : +9%,0.7692%,방어력 : +9%,0.0769%
,,올스탯 : +6%,0.7692%,올스탯 : +6%,0.0769%
,,피격 시 5% 확률로 데미지의 20% 무시,0.7692%,피격 시 5% 확률로 데미지의 20% 무시,0.0769%
,,피격 시 5% 확률로 데미지의 40% 무시,0.7692%,피격 시 5% 확률로 데미지의 40% 무시,0.0769%
,,HP 회복 아이템 및 회복 스킬 효율 : +30%,0.7692%,HP 회복 아이템 및 회복 스킬 효율 : +30%,0.0769%
